Region_Cod,Region_Nam,District_C,District_N,Ward_Code,Ward_Name,Vil_Mtaa_C,Vil_Mtaa_N
15,Rukwa,01,Kalambo,011,Kasanga,04,Kapele
15,Rukwa,01,Kalambo,011,Kasanga,05,Kilewani
15,Rukwa,01,Kalambo,011,Kasanga,06,Kasanga
15,Rukwa,01,Kalambo,011,Kasanga,07,Molwe
15,Rukwa,01,Kalambo,021,Mkowe,01,Katapulo
15,Rukwa,01,Kalambo,021,Mkowe,02,Mkowe
15,Rukwa,01,Kalambo,021,Mkowe,03,Mbuza
15,Rukwa,01,Kalambo,021,Mkowe,04,Sengakalonje
15,Rukwa,01,Kalambo,021,Mkowe,05,Ilimba
15,Rukwa,01,Kalambo,031,Msanzi,01,Mbuluma
15,Rukwa,01,Kalambo,031,Msanzi,02,Lolesha
15,Rukwa,01,Kalambo,031,Msanzi,03,Mao
15,Rukwa,01,Kalambo,031,Msanzi,04,Katuka
15,Rukwa,01,Kalambo,031,Msanzi,05,Msanzi
15,Rukwa,01,Kalambo,031,Msanzi,06,Kambiala
15,Rukwa,01,Kalambo,031,Msanzi,07,Nachula
15,Rukwa,01,Kalambo,043,Matai,01,Singiwe
15,Rukwa,01,Kalambo,043,Matai,02,Kateka
15,Rukwa,01,Kalambo,043,Matai,02,Matai'a
15,Rukwa,01,Kalambo,043,Matai,03,Matai'b
15,Rukwa,01,Kalambo,043,Matai,04,Mikonko
15,Rukwa,01,Kalambo,043,Matai,05,Santa Maria
15,Rukwa,01,Kalambo,051,Sopa,01,Kasitu
15,Rukwa,01,Kalambo,051,Sopa,02,Mtuntumbe
15,Rukwa,01,Kalambo,051,Sopa,03,Sopa
15,Rukwa,01,Kalambo,051,Sopa,04,Kalaela
15,Rukwa,01,Kalambo,051,Sopa,05,Ilambila
15,Rukwa,01,Kalambo,051,Sopa,06,Kamawe
15,Rukwa,01,Kalambo,051,Sopa,07,Tatanda
15,Rukwa,01,Kalambo,061,Mwazye,01,Msoma
15,Rukwa,01,Kalambo,061,Mwazye,02,Mpenje
15,Rukwa,01,Kalambo,061,Mwazye,03,Kazila
15,Rukwa,01,Kalambo,061,Mwazye,04,Mwazye
15,Rukwa,01,Kalambo,071,Katazi,01,Chisambo
15,Rukwa,01,Kalambo,071,Katazi,02,Kanyezi
15,Rukwa,01,Kalambo,071,Katazi,03,Chalatila
15,Rukwa,01,Kalambo,071,Katazi,04,Kafukulwa
15,Rukwa,01,Kalambo,071,Katazi,05,Katazi
15,Rukwa,01,Kalambo,071,Katazi,06,Ninga
15,Rukwa,01,Kalambo,081,Mwimbi,01,Selengoma
15,Rukwa,01,Kalambo,081,Mwimbi,02,Msishindane
15,Rukwa,01,Kalambo,081,Mwimbi,03,Chipapa
15,Rukwa,01,Kalambo,081,Mwimbi,04,Mwimbi
15,Rukwa,01,Kalambo,081,Mwimbi,05,Zyangoma
15,Rukwa,01,Kalambo,081,Mwimbi,06,Majengo
15,Rukwa,01,Kalambo,081,Mwimbi,07,Mozi
15,Rukwa,01,Kalambo,091,Mabwekenya,01,Mpanga
15,Rukwa,01,Kalambo,091,Mabwekenya,02,Kiundi Na Mema
15,Rukwa,01,Kalambo,091,Mabwekenya,03,Kazonzya
15,Rukwa,01,Kalambo,091,Mabwekenya,04,Madibila
15,Rukwa,01,Kalambo,091,Mabwekenya,05,Mambwekenya
15,Rukwa,01,Kalambo,101,Mwembenkoswe,01,Kalembe
15,Rukwa,01,Kalambo,101,Mwembenkoswe,02,Kasusu
15,Rukwa,01,Kalambo,101,Mwembenkoswe,04,Tunyi
15,Rukwa,01,Kalambo,101,Mwembenkoswe,05,Utengele
15,Rukwa,01,Kalambo,101,Mwembenkoswe,06,Mzungwa
15,Rukwa,01,Kalambo,101,Mwembenkoswe,13,Ilonga
15,Rukwa,01,Kalambo,111,Legeza Mwendo,01,Mombo
15,Rukwa,01,Kalambo,111,Legeza Mwendo,02,Legezamwendo
15,Rukwa,01,Kalambo,111,Legeza Mwendo,03,Mkombo
15,Rukwa,01,Kalambo,111,Legeza Mwendo,04,Mlenje
15,Rukwa,01,Kalambo,121,Ulumi,01,Ulumi A
15,Rukwa,01,Kalambo,121,Ulumi,02,Mnazi
15,Rukwa,01,Kalambo,121,Ulumi,03,Kase
15,Rukwa,01,Kalambo,121,Ulumi,04,Kalepula'a
15,Rukwa,01,Kalambo,121,Ulumi,04,Kalepula'b
15,Rukwa,01,Kalambo,121,Ulumi,05,Kalepula'b
15,Rukwa,01,Kalambo,121,Ulumi,06,Ulumi B
15,Rukwa,01,Kalambo,131,Mnamba,01,Mnamba
15,Rukwa,01,Kalambo,131,Mnamba,02,Kantalemwa
15,Rukwa,01,Kalambo,131,Mnamba,02,Luse
15,Rukwa,01,Kalambo,131,Mnamba,04,Mtula
15,Rukwa,01,Kalambo,131,Mnamba,05,Msipazi
15,Rukwa,01,Kalambo,141,Katete,01,Nguma
15,Rukwa,01,Kalambo,141,Katete,02,Kaluko
15,Rukwa,01,Kalambo,141,Katete,03,Safu
15,Rukwa,01,Kalambo,141,Katete,04,Katete
15,Rukwa,01,Kalambo,141,Katete,05,Jengeni
15,Rukwa,01,Kalambo,141,Katete,06,Isenga
15,Rukwa,01,Kalambo,151,Kisumba,01,Chisenga
15,Rukwa,01,Kalambo,151,Kisumba,02,Kasote
15,Rukwa,01,Kalambo,151,Kisumba,03,Kafukoka
15,Rukwa,01,Kalambo,151,Kisumba,04,Kisumba
15,Rukwa,01,Kalambo,151,Kisumba,05,Ngorotwa
15,Rukwa,01,Kalambo,151,Kisumba,06,Mpombwe
15,Rukwa,01,Kalambo,151,Kisumba,07,Namkale
15,Rukwa,01,Kalambo,151,Kisumba,08,Kachele
15,Rukwa,01,Kalambo,151,Kisumba,09,Nondo
15,Rukwa,01,Kalambo,161,Mkali,01,Kizombwe
15,Rukwa,01,Kalambo,161,Mkali,02,Kisungamile
15,Rukwa,01,Kalambo,161,Mkali,03,Myunga
15,Rukwa,01,Kalambo,161,Mkali,04,Kalalasi
15,Rukwa,01,Kalambo,161,Mkali,05,Mpanzi
15,Rukwa,01,Kalambo,171,Kilesha,01,Kilesha
15,Rukwa,01,Kalambo,171,Kilesha,02,Itekesha
15,Rukwa,01,Kalambo,171,Kilesha,03,Kambo
15,Rukwa,01,Kalambo,171,Kilesha,04,Ilango
15,Rukwa,01,Kalambo,171,Kilesha,05,Kifone
15,Rukwa,02,Sumbawanga Rural,011,Mfinga,01,Nkwilo
15,Rukwa,02,Sumbawanga Rural,011,Mfinga,02,Mpete
15,Rukwa,02,Sumbawanga Rural,011,Mfinga,03,Mtapenda
15,Rukwa,02,Sumbawanga Rural,011,Mfinga,04,Mfinga
15,Rukwa,02,Sumbawanga Rural,011,Mfinga,05,Kasekela
15,Rukwa,02,Sumbawanga Rural,011,Mfinga,06,Msila
15,Rukwa,02,Sumbawanga Rural,023,Muze,01,Uzia
15,Rukwa,02,Sumbawanga Rural,023,Muze,02,Kizungu
15,Rukwa,02,Sumbawanga Rural,023,Muze,03,Muze
15,Rukwa,02,Sumbawanga Rural,023,Muze,04,Mbwilo
15,Rukwa,02,Sumbawanga Rural,023,Muze,05,Ilanga
15,Rukwa,02,Sumbawanga Rural,023,Muze,06,Manzi Mmoja
15,Rukwa,02,Sumbawanga Rural,023,Muze,07,Kalumbaleza
15,Rukwa,02,Sumbawanga Rural,023,Muze,07,Miembeni
15,Rukwa,02,Sumbawanga Rural,023,Muze,08,Kalakala
15,Rukwa,02,Sumbawanga Rural,023,Muze,09,Manzi Mmoja Asili
15,Rukwa,02,Sumbawanga Rural,023,Muze,10,Isangwa
15,Rukwa,02,Sumbawanga Rural,033,Mtowisa,01,Zimba
15,Rukwa,02,Sumbawanga Rural,033,Mtowisa,02,Lwanji
15,Rukwa,02,Sumbawanga Rural,033,Mtowisa,03,Ng'ongo
15,Rukwa,02,Sumbawanga Rural,033,Mtowisa,04,Mtowisa A
15,Rukwa,02,Sumbawanga Rural,033,Mtowisa,05,Mkamba
15,Rukwa,02,Sumbawanga Rural,033,Mtowisa,06,Kafinga
15,Rukwa,02,Sumbawanga Rural,033,Mtowisa,07,Mtowisa B
15,Rukwa,02,Sumbawanga Rural,033,Mtowisa,08,Sontaukia
15,Rukwa,02,Sumbawanga Rural,033,Mtowisa,09,Mwela
15,Rukwa,02,Sumbawanga Rural,041,Milepa,01,Kinambo
15,Rukwa,02,Sumbawanga Rural,041,Milepa,02,Milepa
15,Rukwa,02,Sumbawanga Rural,041,Milepa,03,Kisa
15,Rukwa,02,Sumbawanga Rural,041,Milepa,04,Msia
15,Rukwa,02,Sumbawanga Rural,051,Sandulula,01,Sandulula
15,Rukwa,02,Sumbawanga Rural,051,Sandulula,02,Kalole
15,Rukwa,02,Sumbawanga Rural,051,Sandulula,03,Mumba
15,Rukwa,02,Sumbawanga Rural,051,Sandulula,04,Jangwani
15,Rukwa,02,Sumbawanga Rural,051,Sandulula,05,Mpwapwa
15,Rukwa,02,Sumbawanga Rural,051,Sandulula,06,Malolwa
15,Rukwa,02,Sumbawanga Rural,061,Kaengesa,01,Lula
15,Rukwa,02,Sumbawanga Rural,061,Kaengesa,02,Kitete
15,Rukwa,02,Sumbawanga Rural,061,Kaengesa,03,Mkunda
15,Rukwa,02,Sumbawanga Rural,061,Kaengesa,04,Katonto
15,Rukwa,02,Sumbawanga Rural,061,Kaengesa,05,Kaengesa A
15,Rukwa,02,Sumbawanga Rural,061,Kaengesa,06,Kazi
15,Rukwa,02,Sumbawanga Rural,061,Kaengesa,07,Kianda
15,Rukwa,02,Sumbawanga Rural,061,Kaengesa,08,Itela
15,Rukwa,02,Sumbawanga Rural,061,Kaengesa,09,Lyapona
15,Rukwa,02,Sumbawanga Rural,061,Kaengesa,10,Kahengesa B
15,Rukwa,02,Sumbawanga Rural,071,Mpui,01,Ilembo
15,Rukwa,02,Sumbawanga Rural,071,Mpui,02,Ntumbi
15,Rukwa,02,Sumbawanga Rural,071,Mpui,03,Mkima
15,Rukwa,02,Sumbawanga Rural,071,Mpui,04,Mtetezi
15,Rukwa,02,Sumbawanga Rural,071,Mpui,05,Kapewa
15,Rukwa,02,Sumbawanga Rural,071,Mpui,06,Mpui A
15,Rukwa,02,Sumbawanga Rural,071,Mpui,07,Mpui B
15,Rukwa,02,Sumbawanga Rural,081,Msanda Muungano,01,Songambele Azimio
15,Rukwa,02,Sumbawanga Rural,081,Msanda Muungano,02,Msanda Muungano
15,Rukwa,02,Sumbawanga Rural,081,Msanda Muungano,02,Msanda Muungo
15,Rukwa,02,Sumbawanga Rural,081,Msanda Muungano,03,Msanda Muungano B
15,Rukwa,02,Sumbawanga Rural,081,Msanda Muungano,04,Sikaungu
15,Rukwa,02,Sumbawanga Rural,091,Ilemba,01,Nankanga
15,Rukwa,02,Sumbawanga Rural,091,Ilemba,02,Solola
15,Rukwa,02,Sumbawanga Rural,091,Ilemba,03,Ilemba A
15,Rukwa,02,Sumbawanga Rural,091,Ilemba,04,Sakalilo
15,Rukwa,02,Sumbawanga Rural,091,Ilemba,05,Ilemba B
15,Rukwa,02,Sumbawanga Rural,091,Ilemba,06,Lyanza
15,Rukwa,02,Sumbawanga Rural,101,Kipeta,01,Kilando
15,Rukwa,02,Sumbawanga Rural,101,Kipeta,02,Mpona
15,Rukwa,02,Sumbawanga Rural,101,Kipeta,03,Kipeta
15,Rukwa,02,Sumbawanga Rural,101,Kipeta,04,Kilyamatundu
15,Rukwa,02,Sumbawanga Rural,101,Kipeta,05,Maleza
15,Rukwa,02,Sumbawanga Rural,101,Kipeta,06,Kilangawana
15,Rukwa,02,Sumbawanga Rural,101,Kipeta,07,Ilambo
15,Rukwa,02,Sumbawanga Rural,111,Kaoze,01,Tululu
15,Rukwa,02,Sumbawanga Rural,111,Kaoze,02,Chombe
15,Rukwa,02,Sumbawanga Rural,111,Kaoze,03,Kiandaigonda
15,Rukwa,02,Sumbawanga Rural,111,Kaoze,03,Msila
15,Rukwa,02,Sumbawanga Rural,111,Kaoze,04,Kaoze
15,Rukwa,02,Sumbawanga Rural,111,Kaoze,05,Kawila
15,Rukwa,02,Sumbawanga Rural,111,Kaoze,06,Kapenta
15,Rukwa,02,Sumbawanga Rural,111,Kaoze,07,Mkuji
15,Rukwa,02,Sumbawanga Rural,111,Kaoze,08,Liwelamvula
15,Rukwa,02,Sumbawanga Rural,121,Miangalua,01,Tunko
15,Rukwa,02,Sumbawanga Rural,121,Miangalua,02,Miangalua
15,Rukwa,02,Sumbawanga Rural,121,Miangalua,03,Mkowe
15,Rukwa,02,Sumbawanga Rural,121,Miangalua,04,Movu
15,Rukwa,02,Sumbawanga Rural,121,Miangalua,05,Kamsamba
15,Rukwa,02,Sumbawanga Rural,121,Miangalua,06,Kanifute
15,Rukwa,02,Sumbawanga Rural,121,Miangalua,07,Nampako
15,Rukwa,02,Sumbawanga Rural,131,Kalambanzite,01,Mshani
15,Rukwa,02,Sumbawanga Rural,131,Kalambanzite,02,Mlombo
15,Rukwa,02,Sumbawanga Rural,131,Kalambanzite,03,Kalambanzite
15,Rukwa,02,Sumbawanga Rural,131,Kalambanzite,04,Kilembo
15,Rukwa,02,Sumbawanga Rural,131,Kalambanzite,05,Ikozi
15,Rukwa,02,Sumbawanga Rural,131,Kalambanzite,06,Tentula
15,Rukwa,02,Sumbawanga Rural,141,Lusaka,01,Lusaka
15,Rukwa,02,Sumbawanga Rural,141,Lusaka,02,Mpembano
15,Rukwa,02,Sumbawanga Rural,141,Lusaka,03,Kamnyazya
15,Rukwa,02,Sumbawanga Rural,141,Lusaka,04,Kizumbi
15,Rukwa,02,Sumbawanga Rural,141,Lusaka,05,Lowe
15,Rukwa,02,Sumbawanga Rural,152,Laela,01,Iyunga
15,Rukwa,02,Sumbawanga Rural,152,Laela,02,Mititi
15,Rukwa,02,Sumbawanga Rural,152,Laela,03,Kamlanda
15,Rukwa,02,Sumbawanga Rural,152,Laela,04,Kipolo
15,Rukwa,02,Sumbawanga Rural,152,Laela,05,Mnokola
15,Rukwa,02,Sumbawanga Rural,152,Laela,06,Kapele
15,Rukwa,02,Sumbawanga Rural,152,Laela,07,Majengo
15,Rukwa,02,Sumbawanga Rural,152,Laela,08,Mteta
15,Rukwa,02,Sumbawanga Rural,152,Laela,09,Tiswe
15,Rukwa,02,Sumbawanga Rural,152,Laela,10,Nito
15,Rukwa,02,Sumbawanga Rural,152,Laela,11,Kisakafu
15,Rukwa,02,Sumbawanga Rural,152,Laela,12,Kisalala
15,Rukwa,02,Sumbawanga Rural,152,Laela,13,Malambo
15,Rukwa,02,Sumbawanga Rural,152,Laela,14,Chunya
15,Rukwa,02,Sumbawanga Rural,152,Laela,15,Ndelema
15,Rukwa,02,Sumbawanga Rural,152,Laela,16,Mwanga
15,Rukwa,02,Sumbawanga Rural,152,Laela,17,Kiwanda
15,Rukwa,02,Sumbawanga Rural,152,Laela,18,Mtindilo
15,Rukwa,02,Sumbawanga Rural,152,Laela,19,Kamyalile
15,Rukwa,02,Sumbawanga Rural,152,Laela,20,Kasakalawe
15,Rukwa,02,Sumbawanga Rural,152,Laela,21,Maporomoko
15,Rukwa,02,Sumbawanga Rural,152,Laela,22,Kantezya
15,Rukwa,02,Sumbawanga Rural,152,Laela,23,Katapulo
15,Rukwa,02,Sumbawanga Rural,152,Laela,24,Chang'ombe
15,Rukwa,02,Sumbawanga Rural,152,Laela,25,Kapeke
15,Rukwa,02,Sumbawanga Rural,152,Laela,26,Nkusa
15,Rukwa,02,Sumbawanga Rural,152,Laela,27,Laela Kati
15,Rukwa,03,Nkasi,013,Korongwe,01,Isaba
15,Rukwa,03,Nkasi,013,Korongwe,01,Itete
15,Rukwa,03,Nkasi,013,Korongwe,01,Kazovu Bumanda
15,Rukwa,03,Nkasi,013,Korongwe,01,Tambaruka
15,Rukwa,03,Nkasi,013,Korongwe,02,Mpenge
15,Rukwa,03,Nkasi,013,Korongwe,02,Utinta
15,Rukwa,03,Nkasi,013,Korongwe,03,Isaba
15,Rukwa,03,Nkasi,013,Korongwe,03,Itete
15,Rukwa,03,Nkasi,013,Korongwe,03,Kazovu Bumanda
15,Rukwa,03,Nkasi,013,Korongwe,03,Korongwe
15,Rukwa,03,Nkasi,013,Korongwe,03,Swaila
15,Rukwa,03,Nkasi,013,Korongwe,04,Kabwe
15,Rukwa,03,Nkasi,013,Korongwe,04,Kazovu Bumanda
15,Rukwa,03,Nkasi,013,Korongwe,04,Korongwe
15,Rukwa,03,Nkasi,013,Korongwe,04,Utinta
15,Rukwa,03,Nkasi,021,Mtenga,01,Kabwe
15,Rukwa,03,Nkasi,021,Mtenga,01,Kalila
15,Rukwa,03,Nkasi,021,Mtenga,01,Kizi
15,Rukwa,03,Nkasi,021,Mtenga,01,Paramawe
15,Rukwa,03,Nkasi,021,Mtenga,02,Itindi
15,Rukwa,03,Nkasi,021,Mtenga,02,Katete
15,Rukwa,03,Nkasi,021,Mtenga,02,Kizi
15,Rukwa,03,Nkasi,021,Mtenga,02,Paramawe
15,Rukwa,03,Nkasi,021,Mtenga,03,Matala
15,Rukwa,03,Nkasi,021,Mtenga,03,Mtenga
15,Rukwa,03,Nkasi,021,Mtenga,03,Mwai
15,Rukwa,03,Nkasi,021,Mtenga,03,Paramawe
15,Rukwa,03,Nkasi,021,Mtenga,05,Mashete
15,Rukwa,03,Nkasi,021,Mtenga,05,Mtenga
15,Rukwa,03,Nkasi,021,Mtenga,06,Mashete
15,Rukwa,03,Nkasi,021,Mtenga,06,Miombo
15,Rukwa,03,Nkasi,021,Mtenga,06,Villg_name
15,Rukwa,03,Nkasi,021,Mtenga,07,Mashete
15,Rukwa,03,Nkasi,021,Mtenga,07,Matala
15,Rukwa,03,Nkasi,021,Mtenga,07,Mtenga
15,Rukwa,03,Nkasi,031,Mkwamba,01,Msilihofu
15,Rukwa,03,Nkasi,031,Mkwamba,01,Swaila
15,Rukwa,03,Nkasi,031,Mkwamba,02,Itindi
15,Rukwa,03,Nkasi,031,Mkwamba,02,Korongwe
15,Rukwa,03,Nkasi,031,Mkwamba,02,Tambaruka
15,Rukwa,03,Nkasi,031,Mkwamba,03,Lyele
15,Rukwa,03,Nkasi,031,Mkwamba,03,Matala
15,Rukwa,03,Nkasi,031,Mkwamba,04,Itindi
15,Rukwa,03,Nkasi,031,Mkwamba,04,Kizi
15,Rukwa,03,Nkasi,031,Mkwamba,04,Lyele
15,Rukwa,03,Nkasi,043,Chala,01,Chala A
15,Rukwa,03,Nkasi,043,Chala,01,Chala C
15,Rukwa,03,Nkasi,043,Chala,01,Kacheche
15,Rukwa,03,Nkasi,043,Chala,02,Chala A
15,Rukwa,03,Nkasi,043,Chala,02,Chala B
15,Rukwa,03,Nkasi,043,Chala,02,Londokazi
15,Rukwa,03,Nkasi,043,Chala,02,Ntuchi
15,Rukwa,03,Nkasi,043,Chala,03,Chala B
15,Rukwa,03,Nkasi,043,Chala,03,Chala C
15,Rukwa,03,Nkasi,043,Chala,03,Tambaruka
15,Rukwa,03,Nkasi,043,Chala,04,Isale
15,Rukwa,03,Nkasi,043,Chala,04,Miombo
15,Rukwa,03,Nkasi,043,Chala,05,Chala B
15,Rukwa,03,Nkasi,043,Chala,05,Kacheche
15,Rukwa,03,Nkasi,043,Chala,05,Londokazi
15,Rukwa,03,Nkasi,051,Kipande,01,Kantawa
15,Rukwa,03,Nkasi,051,Kipande,01,Kipande
15,Rukwa,03,Nkasi,051,Kipande,01,Milundikwa
15,Rukwa,03,Nkasi,051,Kipande,01,Nkomolo II
15,Rukwa,03,Nkasi,051,Kipande,02,Kantawa
15,Rukwa,03,Nkasi,051,Kipande,02,Kipande
15,Rukwa,03,Nkasi,051,Kipande,02,Nkundi
15,Rukwa,03,Nkasi,051,Kipande,03,Kalundi
15,Rukwa,03,Nkasi,051,Kipande,03,Kipande
15,Rukwa,03,Nkasi,051,Kipande,03,Nkomolo II
15,Rukwa,03,Nkasi,051,Kipande,04,Kalundi
15,Rukwa,03,Nkasi,051,Kipande,04,Nkundi
15,Rukwa,03,Nkasi,051,Kipande,05,Kalundi
15,Rukwa,03,Nkasi,051,Kipande,05,Kantawa
15,Rukwa,03,Nkasi,051,Kipande,05,Nkomachindo
15,Rukwa,03,Nkasi,061,Isale,01,Msilihofu
15,Rukwa,03,Nkasi,061,Isale,01,Mtapenda
15,Rukwa,03,Nkasi,061,Isale,02,Isale
15,Rukwa,03,Nkasi,061,Isale,02,Kate
15,Rukwa,03,Nkasi,061,Isale,02,King'ombe
15,Rukwa,03,Nkasi,061,Isale,03,China
15,Rukwa,03,Nkasi,061,Isale,03,Ntuchi
15,Rukwa,03,Nkasi,061,Isale,04,Chala A
15,Rukwa,03,Nkasi,061,Isale,04,Chala B
15,Rukwa,03,Nkasi,061,Isale,04,Isale
15,Rukwa,03,Nkasi,061,Isale,04,Msilihofu
15,Rukwa,03,Nkasi,061,Isale,05,Ifundwa
15,Rukwa,03,Nkasi,061,Isale,05,Katani
15,Rukwa,03,Nkasi,061,Isale,06,Ifundwa
15,Rukwa,03,Nkasi,061,Isale,06,Kitosi
15,Rukwa,03,Nkasi,071,Kate,01,China
15,Rukwa,03,Nkasi,071,Kate,01,Nchenje
15,Rukwa,03,Nkasi,071,Kate,01,Wampembe
15,Rukwa,03,Nkasi,071,Kate,02,China
15,Rukwa,03,Nkasi,071,Kate,02,Kitosi
15,Rukwa,03,Nkasi,071,Kate,02,Nchenje
15,Rukwa,03,Nkasi,071,Kate,03,Chala A
15,Rukwa,03,Nkasi,071,Kate,03,Chalatila
15,Rukwa,03,Nkasi,071,Kate,03,Chonga
15,Rukwa,03,Nkasi,071,Kate,03,Kantawa
15,Rukwa,03,Nkasi,071,Kate,04,Chalatila
15,Rukwa,03,Nkasi,071,Kate,04,Myula
15,Rukwa,03,Nkasi,071,Kate,05,Chalatila
15,Rukwa,03,Nkasi,071,Kate,05,Chonga
15,Rukwa,03,Nkasi,071,Kate,05,Mtalamila
15,Rukwa,03,Nkasi,071,Kate,05,Myula
15,Rukwa,03,Nkasi,071,Kate,06,Kate
15,Rukwa,03,Nkasi,071,Kate,06,Mtalamila
15,Rukwa,03,Nkasi,071,Kate,07,China
15,Rukwa,03,Nkasi,071,Kate,07,Chonga
15,Rukwa,03,Nkasi,071,Kate,07,Kate
15,Rukwa,03,Nkasi,071,Kate,07,Myula
15,Rukwa,03,Nkasi,071,Kate,07,Nkomachindo
15,Rukwa,03,Nkasi,081,Sintali,01,Kate
15,Rukwa,03,Nkasi,081,Sintali,01,Nkana
15,Rukwa,03,Nkasi,081,Sintali,01,Nkomachindo
15,Rukwa,03,Nkasi,081,Sintali,02,Itete
15,Rukwa,03,Nkasi,081,Sintali,02,Kate
15,Rukwa,03,Nkasi,081,Sintali,02,Nkana
15,Rukwa,03,Nkasi,081,Sintali,02,Sintali
15,Rukwa,03,Nkasi,081,Sintali,03,Nkana
15,Rukwa,03,Nkasi,081,Sintali,03,Sintali
15,Rukwa,03,Nkasi,091,Kala,01,Mlambo
15,Rukwa,03,Nkasi,091,Kala,01,Mpasa
15,Rukwa,03,Nkasi,091,Kala,01,Mtakuja
15,Rukwa,03,Nkasi,091,Kala,02,Kilambo
15,Rukwa,03,Nkasi,091,Kala,02,Mpasa
15,Rukwa,03,Nkasi,091,Kala,02,Paramawe
15,Rukwa,03,Nkasi,091,Kala,03,Chonga
15,Rukwa,03,Nkasi,091,Kala,03,Kala
15,Rukwa,03,Nkasi,091,Kala,03,Mpasa
15,Rukwa,03,Nkasi,091,Kala,03,Nkana
15,Rukwa,03,Nkasi,091,Kala,04,Kala
15,Rukwa,03,Nkasi,091,Kala,04,Kilambo
15,Rukwa,03,Nkasi,091,Kala,04,Mpasa
15,Rukwa,03,Nkasi,091,Kala,04,Tundu
15,Rukwa,03,Nkasi,091,Kala,05,Izinga
15,Rukwa,03,Nkasi,091,Kala,05,Tundu
15,Rukwa,03,Nkasi,091,Kala,06,Kilambo
15,Rukwa,03,Nkasi,091,Kala,06,King'ombe
15,Rukwa,03,Nkasi,091,Kala,06,Mlambo
15,Rukwa,03,Nkasi,101,Wampembe,01,Izinga
15,Rukwa,03,Nkasi,101,Wampembe,01,Mwinza
15,Rukwa,03,Nkasi,101,Wampembe,02,Kala
15,Rukwa,03,Nkasi,101,Wampembe,02,Mwinza
15,Rukwa,03,Nkasi,101,Wampembe,02,Ng'undwe
15,Rukwa,03,Nkasi,101,Wampembe,02,Wampembe
15,Rukwa,03,Nkasi,101,Wampembe,03,Kizumbi
15,Rukwa,03,Nkasi,101,Wampembe,03,Mwinza
15,Rukwa,03,Nkasi,101,Wampembe,03,Ng'undwe
15,Rukwa,03,Nkasi,101,Wampembe,04,Kala
15,Rukwa,03,Nkasi,101,Wampembe,04,Mwinza
15,Rukwa,03,Nkasi,101,Wampembe,04,Ng'undwe
15,Rukwa,03,Nkasi,101,Wampembe,04,Wampembe
15,Rukwa,03,Nkasi,101,Wampembe,05,Kizumbi
15,Rukwa,03,Nkasi,101,Wampembe,05,Lyapinda
15,Rukwa,03,Nkasi,101,Wampembe,06,King'ombe
15,Rukwa,03,Nkasi,101,Wampembe,06,Lyapinda
15,Rukwa,03,Nkasi,101,Wampembe,06,Wampembe
15,Rukwa,03,Nkasi,111,Ninde,01,Kisambala
15,Rukwa,03,Nkasi,111,Ninde,01,Msamba
15,Rukwa,03,Nkasi,111,Ninde,02,Msamba
15,Rukwa,03,Nkasi,111,Ninde,02,Ninde
15,Rukwa,03,Nkasi,111,Ninde,03,Chamtepa
15,Rukwa,03,Nkasi,111,Ninde,03,Kisambala
15,Rukwa,03,Nkasi,111,Ninde,03,Ninde
15,Rukwa,03,Nkasi,111,Ninde,04,Chamtepa
15,Rukwa,03,Nkasi,111,Ninde,04,Kisambala
15,Rukwa,03,Nkasi,111,Ninde,04,Mlambo
15,Rukwa,03,Nkasi,123,Kirando,01,Kamwanda
15,Rukwa,03,Nkasi,123,Kirando,01,Miombo
15,Rukwa,03,Nkasi,123,Kirando,01,Mtakuja
15,Rukwa,03,Nkasi,123,Kirando,02,Isaba
15,Rukwa,03,Nkasi,123,Kirando,02,Kanchui
15,Rukwa,03,Nkasi,123,Kirando,02,Katete
15,Rukwa,03,Nkasi,123,Kirando,03,Itete
15,Rukwa,03,Nkasi,123,Kirando,03,Katete
15,Rukwa,03,Nkasi,123,Kirando,03,Korongwe
15,Rukwa,03,Nkasi,123,Kirando,03,Paramawe
15,Rukwa,03,Nkasi,123,Kirando,04,Kamwanda
15,Rukwa,03,Nkasi,123,Kirando,04,Korongwe
15,Rukwa,03,Nkasi,123,Kirando,04,Mtakuja
15,Rukwa,03,Nkasi,133,Kabwe,01,Kabwe
15,Rukwa,03,Nkasi,133,Kabwe,01,Kalila
15,Rukwa,03,Nkasi,133,Kabwe,01,Kanchui
15,Rukwa,03,Nkasi,133,Kabwe,02,Kalila
15,Rukwa,03,Nkasi,133,Kabwe,02,Lyapinda
15,Rukwa,03,Nkasi,133,Kabwe,02,Mkombwe
15,Rukwa,03,Nkasi,133,Kabwe,03,Kabwe
15,Rukwa,03,Nkasi,133,Kabwe,03,Kanchui
15,Rukwa,03,Nkasi,133,Kabwe,03,Korongwe
15,Rukwa,03,Nkasi,133,Kabwe,04,Isaba
15,Rukwa,03,Nkasi,133,Kabwe,04,Kizi
15,Rukwa,03,Nkasi,133,Kabwe,04,Mpenge
15,Rukwa,03,Nkasi,133,Kabwe,05,Kabwe
15,Rukwa,03,Nkasi,133,Kabwe,05,King'ombe
15,Rukwa,03,Nkasi,133,Kabwe,05,Korongwe
15,Rukwa,03,Nkasi,133,Kabwe,05,Mkombwe
15,Rukwa,03,Nkasi,133,Kabwe,05,Mpenge
15,Rukwa,03,Nkasi,141,Kipili,01,Katongolo
